2,BAYCHESTER               ,30  WAREHOUSES                              ,4,5280,34, ,E3, 3505 CONNER STREET                        ,            ,10475,0,2,2,62 900,26 000,1967,  4 , E3 ,$2 850 000,7/8/2013
2,BAYCHESTER               ,30  WAREHOUSES                              ,4,5280,34, ,E3, 3505 CONNER STREET                        ,            ,10475,0,2,2,62 900,26 000,1967,  4 , E3 ,$2 800 000,4/9/2013
2,BAYCHESTER               ,30  WAREHOUSES                              ,4,5655,313, ,E9, 4295 BOSTON ROAD                          ,            ,10466,0,2,2,114 429,6 500,1962,  4 , E9 ,$0,5/10/2013
2,BAYCHESTER               ,41  TAX CLASS 4 - OTHER                     ,4,5275,48, ,Z9, 3534 DE LAVALL AVENUE                     ,            ,10475,0,0,0,2 500,200,1950,  4 , Z9 ,$0,11/21/2012
2,BAYCHESTER               ,41  TAX CLASS 4 - OTHER                     ,4,5655,314, ,Z9, BOSTON ROAD                               ,            ,10466,0,1,1,24 100,1 200,1960,  4 , Z9 ,$1 838 937,5/10/2013
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3287,85, ,A1, 2691 MARION AVENUE                        ,            ,10458,1,0,1,4 187,1 360,1910,  1 , A1 ,$2 650 000,8/1/2012
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3287,86, ,A1, 2689 MARION AVENUE                        ,            ,10458,1,0,1,3 726,1 620,1899,  1 , A1 ,$0,8/1/2012
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3294,67, ,A1, 2667 BAINBRIDGE AVENUE                    ,            ,10458,1,0,1,1 888,1 776,1915,  1 , A1 ,$440 000,7/19/2013
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3296,19, ,A5, 2870 BRIGGS AVENUE                        ,            ,10458,1,0,1,2 094,1 040,1901,  1 , A5 ,$203 500,10/10/2012
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3298,33, ,A1, 282 EAST 201 STREET                       ,            ,10458,1,0,1,2 500,2 332,1901,  1 , A1 ,$267 500,12/20/2012
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3299,31, ,A1, 315 EAST 201 STREET                       ,            ,10458,1,0,1,2 467,2 371,1901,  1 , A1 ,$370 000,7/23/2013
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3302,57, ,A1, 2865 BRIGGS AVENUE                        ,            ,10458,1,0,1,2 500,2 574,1925,  1 , A1 ,$340 000,1/8/2013
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3302,63, ,A1, 2857 BRIGGS AVE                           ,            ,10458,1,0,1,2 500,2 232,1901,  1 , A1 ,$180 000,6/19/2013
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3306,50, ,A1, 221 BEDFORD PARK BOULEVA                  ,            ,10458,1,0,1,2 310,2 040,1925,  1 , A1 ,$347 000,3/13/2013
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3315,31, ,A1, 2758 CRESTON AVENUE                       ,            ,10468,1,0,1,2 375,1 320,1910,  1 , A1 ,$280 000,8/2/2013
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3315,31, ,A1, 2758 CRESTON AVE                          ,            ,10468,1,0,1,2 375,1 320,1910,  1 , A1 ,$130 500,11/14/2012
2,BEDFORD PARK/NORWOOD     ,01  ONE FAMILY HOMES                        ,1,3318,29, ,A1, 2808 JEROME AVENUE                        ,            ,10468,1,0,1,6 034,1 546,1910,  1 , A1 ,$750 000,12/20/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3278,82, ,S2, 2767 WEBSTER AVENUE                       ,            ,10458,2,1,3,2 379,4 880,1920,  1 , S2 ,$0,12/13/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3283,86, ,B1, 364 EAST 198TH STREET                     ,            ,10458,2,0,2,1 500,2 200,1935,  1 , B1 ,$0,5/23/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3283,87, ,B3, 366 EAST 198 STREET                       ,            ,10458,2,0,2,1 333,1 887,1915,  1 , B3 ,$470 000,3/5/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3284,21, ,B3, 363 EAST 198 STREET                       ,            ,10458,2,0,2,1 712,2 832,1920,  1 , B3 ,$0,12/5/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3285,7, ,B2, 2958 MARION AVENUE                        ,            ,10458,2,0,2,2 750,2 656,1899,  1 , B2 ,$440 000,10/3/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3287,94, ,B3, 2681 MARION AVENUE                        ,            ,10458,2,0,2,5 957,1 320,1915,  1 , B3 ,$0,8/1/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3289,26, ,B2, 328 E 198TH                               ,            ,10458,2,0,2,2 281,2 912,1910,  1 , B2 ,$0,10/12/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3290,33, ,B3, 316 EAST 198TH STREET                     ,            ,10458,2,0,2,2 701,2 812,1910,  1 , B3 ,$0,11/14/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3294,20, ,B2, 2668 BRIGGS AVENUE                        ,            ,10458,2,0,2,1 671,2 808,1915,  1 , B2 ,$0,2/1/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3294,20, ,B2, 2668 BRIGGS AVENUE                        ,            ,10458,2,0,2,1 671,2 808,1915,  1 , B2 ,$0,11/30/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3296,20, ,B3, 2872 BRIGGS AVENUE                        ,            ,10458,2,0,2,3 125,2 266,1901,  1 , B3 ,$0,2/15/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3296,62, ,B2, 2849 BAINBRIDGE AVENUE                    ,            ,10458,2,0,2,3 727,2 578,1901,  1 , B2 ,$405 000,9/19/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3301,20, ,B1, 2782 VALENTINE AVE                        ,            ,10458,2,0,2,2 464,3 906,1920,  1 , B1 ,$0,6/17/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3301,98, ,B3, 2765 BRIGGS AVE                           ,            ,10458,2,0,2,1 882,2 556,1901,  1 , B3 ,$0,4/23/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3302,15, ,B2, 2872 VALENTINE                            ,            ,10458,2,0,2,2 469,3 348,1901,  1 , B2 ,$440 000,4/12/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3306,22, ,B3, 216 EAST 201 STREET                       ,            ,10458,2,0,2,2 250,2 480,1915,  1 , B3 ,$0,12/18/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3307,24, ,B3, 266 EAST 202 STREET                       ,            ,10458,2,0,2,2 500,3 400,1920,  1 , B3 ,$375 000,5/1/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3309,53, ,S2, 248 EAST 204 STREET                       ,            ,10458,2,1,3,752,2 275,1931,  1 , S2 ,$400 000,3/8/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3312,12, ,B2, 170 EAST 206TH STREET                     ,            ,10458,2,0,2,2 334,2 314,1901,  1 , B2 ,$0,11/19/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3315,22, ,B2, 2740 CRESTON AVENUE                       ,            ,10468,2,0,2,2 292,2 424,1899,  1 , B2 ,$0,10/9/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3315,126, ,B1, 2748 CRESTON AVENUE                       ,            ,10468,2,0,2,1 439,2 830,2005,  1 , B1 ,$399 000,2/14/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3318,160, ,B9, 2721 CRESTON AV                           ,            ,10468,2,0,2,1 782,3 716,1910,  1 , B9 ,$0,7/1/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3329,68, ,B1, 3605 BAINBRIDGE AVENUE                    ,            ,10467,2,0,2,2 118,2 224,1901,  1 , B1 ,$238 000,6/11/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3329,68, ,B1, 3605 BAINBRIDGE AVENUE                    ,            ,10467,2,0,2,2 118,2 224,1901,  1 , B1 ,$241 332,6/11/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3337,11, ,B1, 3306 STEUBEN AVENUE                       ,            ,10467,2,0,2,2 500,4 032,1930,  1 , B1 ,$550 000,10/18/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3337,12, ,B1, 3308 STEUBEN AVENUE                       ,            ,10467,2,0,2,2 500,4 032,1930,  1 , B1 ,$0,10/15/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3343,140, ,B2, 3325 PERRY AVENUE                         ,            ,10467,2,0,2,2 033,3 034,1901,  1 , B2 ,$263 640,2/12/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3343,146, ,B2, 3341 PERRY AVENUE                         ,            ,10467,2,0,2,3 250,4 113,1915,  1 , B2 ,$550 000,6/6/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3343,146, ,B2, 3341 PERRY AVENUE                         ,            ,10467,2,0,2,3 250,4 113,1915,  1 , B2 ,$265 000,12/28/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3343,148, ,B2, 3347 PERRY AVENUE                         ,            ,10467,2,0,2,2 500,3 132,1915,  1 , B2 ,$365 000,11/21/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3343,367, ,B2, 3391 WAYNE AVENUE                         ,            ,10467,2,0,2,2 767,3 420,1901,  1 , B2 ,$170 000,1/25/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3345,41, ,S2, 3129 HULL AVENUE                          ,            ,10467,2,1,3,2 500,3 180,1915,  1 , S2 ,$440 000,2/6/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3347,23, ,B2, 3280 PERRY AVENUE                         ,            ,10467,2,0,2,2 500,3 060,1915,  1 , B2 ,$415 000,6/14/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3347,23, ,B2, 3280 PERRY AVENUE                         ,            ,10467,2,0,2,2 500,3 060,1915,  1 , B2 ,$295 000,10/16/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3349,20, ,B2, 3160 HULL AVENUE                          ,            ,10467,2,0,2,2 500,2 316,1915,  1 , B2 ,$405 000,7/18/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3350,17, ,B3, 3226 HULL AVENUE                          ,            ,10467,2,0,2,2 500,2 620,1910,  1 , B3 ,$345 000,4/10/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3351,42, ,B2, 3287 DECATUR AVENUE                       ,            ,10467,2,0,2,2 500,3 000,1901,  1 , B2 ,$385 000,11/7/2012
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3352,36, ,B1, 3358 HULL AVENUE                          ,            ,10467,2,0,2,2 500,3 720,1940,  1 , B1 ,$10,6/21/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3352,55, ,B1, 3359 DECATUR AVENUE                       ,            ,10467,2,0,2,2 500,2 640,1940,  1 , B1 ,$425 000,7/10/2013
2,BEDFORD PARK/NORWOOD     ,02  TWO FAMILY HOMES                        ,1,3353,23, ,B2, 3156 DECATUR AVENUE                       ,            ,10467,2,0,2,2 810,3 600,1901,  1 , B2 ,$0,1/22/2013
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3287,71, ,C0, 324 EAST 196 STREET                       ,            ,10458,3,0,3,2 090,4 060,1910,  1 , C0 ,$450 000,6/13/2013
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3290,57, ,C0, 2785 POND PLACE                           ,            ,10458,3,0,3,2 323,2 718,1910,  1 , C0 ,$280 000,9/13/2012
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3299,39, ,C0, 285 EAST 201 STREET                       ,            ,10458,3,0,3,2 624,1 720,1901,  1 , C0 ,$0,6/28/2013
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3305,19, ,C0, 2866 GRAND CONCOURSE                      ,            ,10458,3,0,3,1 802,2 770,1930,  1 , C0 ,$375 000,8/28/2012
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3311,43, ,C0, 3196 VILLA AVENUE                         ,            ,10468,3,0,3,2 004,2 814,1910,  1 , C0 ,$335 000,2/4/2013
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3315,20, ,C0, 2736 CRESTON AVENUE                       ,            ,10468,3,0,3,2 406,3 612,1899,  1 , C0 ,$0,9/28/2012
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3322,35, ,C0, 3185 VILLA AVENUE                         ,            ,10468,3,0,3,5 000,2 100,1901,  1 , C0 ,$0,6/11/2013
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3322,35, ,C0, 3185 VILLA AVENUE                         ,            ,10468,3,0,3,5 000,2 100,1901,  1 , C0 ,$450 000,9/25/2012
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3322,72, ,C0, 3126 JEROME AVENUE                        ,            ,10468,3,0,3,1 650,2 400,1930,  1 , C0 ,$1 000,2/23/2013
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3350,7, ,C0, 3204 HULL AVENUE                          ,            ,10467,3,0,3,2 500,2 196,1910,  1 , C0 ,$450 000,9/23/2012
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3352,81, ,C0, 3319 DECATUR AVENUE                       ,            ,10467,3,0,3,2 100,4 232,2006,  1 , C0 ,$0,3/15/2013
2,BEDFORD PARK/NORWOOD     ,03  THREE FAMILY HOMES                      ,1,3356,13, ,C0, 292 EAST 211 STREET                       ,            ,10467,3,0,3,2 018,5 000,2006,  1 , C0 ,$10,2/13/2013
2,BEDFORD PARK/NORWOOD     ,04  TAX CLASS 1 CONDOS                      ,1A,3343,1006, ,R3, 3329 RESERVOIR OVAL WEST                  ,B           ,10467,1,0,1,0,0,1990,  1 , R3 ,$207 000,1/25/2013
2,BEDFORD PARK/NORWOOD     ,06  TAX CLASS 1 - OTHER                     ,1,3334,42, ,G0, 3057 PERRY AVENUE                         ,            ,10467,0,0,0,5 000,600,1930,  1 , G0 ,$0,12/28/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2A,3282,29, ,C3, 2676 MARION AVENUE                        ,            ,10458,4,0,4,2 250,5 900,1905,  2 , C3 ,$0,11/5/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3284,39, ,C7, 2833 DECATUR AVENUE                       ,            ,10458,37,1,38,7 650,30 600,1926,  2 , C7 ,$3 375 000,2/4/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3285,1, ,C1, 2952 MARION AVE                           ,            ,10458,53,0,53,13 400,65 000,1924,  2 , C1 ,$5 270 000,7/17/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3295,56, ,C1, 271 EAST 197TH ST                         ,            ,10458,42,0,42,9 300,42 500,1921,  2 , C1 ,$4 200 000,7/24/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3296,32, ,C1, 264 EAST 199TH ST                         ,            ,10458,22,0,22,4 930,22 118,1915,  2 , C1 ,$1 975 000,12/14/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3301,37, ,C1, 2828 VALENTINE AVE                        ,            ,10458,42,0,42,7 830,35 400,1921,  2 , C1 ,$3 250 000,11/14/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3301,66, ,C1, 2821 BRIGGS AVE                           ,            ,10458,31,0,31,6 849,30 780,1916,  2 , C1 ,$2 825 000,5/8/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3305,55, ,C1, 2885 VALENTINE AVE                        ,            ,10458,41,0,41,9 975,43 875,1924,  2 , C1 ,$3 250 000,11/14/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3308,1, ,C1, 3034 GRAND CONCOURSE                      ,            ,10458,54,0,54,11 800,54 242,1923,  2 , C1 ,$5 500 000,1/8/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3311,10, ,C7, 3128 VILLA AVENUE                         ,            ,10468,27,3,30,6 520,22 000,1907,  2 , C7 ,$2 430 000,12/28/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2A,3311,13, ,C2, 20 EAST 205 STREET                        ,            ,10468,6,0,6,2 008,4 300,1925,  2 , C2 ,$475 000,12/4/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3316,33, ,C1, 60 EAST 196TH ST                          ,            ,10468,47,0,47,11 350,62 548,1924,  2 , C1 ,$4 015 000,1/30/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3326,1, ,C1, 115 E MOSHOLU PARKWAY N                   ,            ,10467,95,0,95,17 852,92 000,1924,  2 , C1 ,$8 700 000,5/9/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3326,60, ,C1, 3310 KOSSUTH AVENUE                       ,            ,10467,48,0,48,10 000,34 620,1928,  2 , C1 ,$0,12/6/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3326,60, ,C1, 3310 KOSSUTH AVENUE                       ,            ,10467,48,0,48,10 000,34 620,1928,  2 , C1 ,$4 300 000,12/6/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3326,60, ,C1, 3310 KOSSUTH AVENUE                       ,            ,10467,48,0,48,10 000,34 620,1928,  2 , C1 ,$0,12/6/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3332,1, ,C1, 353 E MOSHOLU PARKWAY N                   ,            ,10467,26,0,26,15 250,20 093,1915,  2 , C1 ,$0,10/9/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3332,4, ,C1, 3038 HULL AVENUE                          ,            ,10467,24,0,24,4 200,19 000,1915,  2 , C1 ,$6 885 000,10/9/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2A,3332,58, ,C3, 3087 DECATUR AVE                          ,            ,10467,4,0,4,2 750,2 310,1923,  2 , C3 ,$0,8/16/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3332,87, ,C1, 359 E MOSHOLU PARKWAY N                   ,            ,10467,21,0,21,5 047,18 400,1923,  2 , C1 ,$0,10/9/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3333,1, ,C1, 323 E MOSHOLU PARKWAY N                   ,            ,10467,65,0,65,18 207,61 620,1923,  2 , C1 ,$6 850 000,7/18/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2A,3334,3, ,C3, 3038 BAINBRIDGE AVENUE                    ,            ,10467,4,0,4,2 500,4 095,1911,  2 , C3 ,$0,10/18/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3334,10, ,C1, 3050 BAINBRIDGE AVENUE                    ,            ,10467,44,0,44,10 000,45 500,1922,  2 , C1 ,$2 750 000,12/7/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3335,128, ,C1, 3171 ROCHAMBEAU AVENUE                    ,            ,10467,47,0,47,10 000,50 410,1926,  2 , C1 ,$5 300 000,2/26/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3335,193, ,C1, 3182 ROCHAMBEAU AVENUE                    ,            ,10467,66,0,66,16 030,70 000,1926,  2 , C1 ,$6 600 000,2/26/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3336,55, ,C1, 3220 STEUBEN AVENUE                       ,            ,10467,42,0,42,8 750,42 500,1926,  2 , C1 ,$0,7/11/2013
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2A,3336,66, ,C2, 106 EAST 208TH STREET                     ,            ,10467,5,0,5,3 822,3 496,1925,  2 , C2 ,$0,8/7/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2A,3341,22, ,C2, 3141 PERRY AVENUE                         ,            ,10467,6,0,6,2 500,5 850,1925,  2 , C2 ,$488 000,12/20/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3352,59, ,C1, 3349 DECATUR AVENUE                       ,            ,10467,21,0,21,3 500,14 175,1926,  2 , C1 ,$1 370 000,8/29/2012
2,BEDFORD PARK/NORWOOD     ,07  RENTALS - WALKUP APARTMENTS             ,2,3355,98, ,C1, 3340 DECATUR AVENUE                       ,            ,10467,27,0,27,5 000,21 750,1922,  2 , C1 ,$2 250 000,12/27/2012
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3281,29, ,D1, 2995 MARION AVENUE                        ,            ,10458,44,0,44,9 438,46 162,1937,  2 , D1 ,$4 000 000,11/7/2012
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3288,25, ,D1, 320 EAST 197TH ST                         ,            ,10458,43,0,43,8 700,45 559,1937,  2 , D1 ,$4 400 000,7/24/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3292,19, ,D1, 2968 PERRY AVE                            ,            ,10458,31,0,31,7 150,34 320,1931,  2 , D1 ,$2 900 000,6/5/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3292,45, ,D1, 2979 MARION AVE                           ,            ,10458,36,0,36,10 290,43 046,1938,  2 , D1 ,$3 805 000,7/17/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3318,114, ,D7, 10 EAST 198TH STREET                      ,            ,10468,51,3,54,12 150,70 800,1941,  2 , D7 ,$0,1/10/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3320,25, ,D1, 2933 GRAND CONCOURSE                      ,            ,10468,42,0,42,8 060,40 986,1927,  2 , D1 ,$4 200 000,7/24/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3324,34, ,D1, 31 W MOSHOLU PARKWAY NO                   ,            ,10467,66,0,66,15 300,73 566,1927,  2 , D1 ,$621 000,6/11/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3324,34, ,D1, 31 W MOSHOLU PARKWAY NO                   ,            ,10467,66,0,66,15 300,73 566,1927,  2 , D1 ,$25 000,3/31/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3324,41, ,D1, 3418 GATES PLACE                          ,            ,10467,42,0,42,10 000,46 000,1931,  2 , D1 ,$4 100 000,6/21/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3324,45, ,D1, 3424 GATES PLACE                          ,            ,10467,48,0,48,10 000,42 640,1928,  2 , D1 ,$5 200 000,6/21/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3324,130, ,D1, 3472 KNOX PLACE                           ,            ,10467,62,0,62,9 968,54 000,1931,  2 , D1 ,$5 700 000,10/17/2012
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3328,147, ,D1, 3530 DEKALB                               ,            ,10467,49,0,49,11 625,49 400,1936,  2 , D1 ,$5 025 000,7/18/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3334,53, ,D1, 309 E MOSHOLU PARKWAY N                   ,            ,10467,45,0,45,26 900,75 600,1924,  2 , D1 ,$0,10/24/2012
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3344,82, ,D7, 3500 TRYON AVE                            ,            ,10467,26,3,29,5 050,25 200,1932,  2 , D7 ,$3 440 000,7/18/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3345,11, ,D1, 3136 PERRY AVENUE                         ,            ,10467,48,0,48,10 000,50 000,1928,  2 , D1 ,$4 275 000,8/29/2012
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3355,104, ,D1, 3366 DECATUR AVENUE                       ,            ,10467,60,0,60,13 125,64 000,1928,  2 , D1 ,$0,4/19/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3355,104, ,D1, 3366 DECATUR AVENUE                       ,            ,10467,60,0,60,13 125,64 000,1928,  2 , D1 ,$0,4/19/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3355,104, ,D1, 3366 DECATUR AVENUE                       ,            ,10467,60,0,60,13 125,64 000,1928,  2 , D1 ,$0,4/19/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3355,104, ,D1, 3366 DECATUR AVENUE                       ,            ,10467,60,0,60,13 125,64 000,1928,  2 , D1 ,$0,2/11/2013
2,BEDFORD PARK/NORWOOD     ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3355,104, ,D1, 3366 DECATUR AVENUE                       ,            ,10467,60,0,60,13 125,64 000,1928,  2 , D1 ,$0,2/11/2013
2,BEDFORD PARK/NORWOOD     ,09  COOPS - WALKUP APARTMENTS               ,2,3326,45, ,C6," 91 EAST 208TH STREET, 1M                  ",            ,10467,0,0,0,0,0,1926,  2 , C6 ,$40 560,2/21/2013
